Chr	Start	End	MeanCovT	MeanCovN
1	116400000	116400150	228.026312264103	175.748508947436
1	116600000	116600150	202.724179279984	190.407054580282
1	116800000	116800150	171.289965399009	218.918230989948
1	117000000	117000150	162.921603141188	190.398357470986
1	117200000	117200150	195.461375743857	224.493496783543
1	117400000	117400150	220.075588486461	176.879455265589
1	117600000	117600150	194.852004047092	195.120238489471
1	117800000	117800150	217.89939998486	178.525730676483
1	118000000	118000150	211.65707181216	212.447632639669
1	118200000	118200150	266.305904849726	196.289086109027
1	118400000	118400150	151.01932436705	181.702856195625
1	118600000	118600150	231.902112094111	193.99718582863
1	118800000	118800150	192.461627217349	194.252868008334
1	119000000	119000150	192.429238537806	201.302155666053
1	119200000	119200150	187.057966086163	224.73307751352
1	119400000	119400150	253.777473693376	193.672443821561
1	119600000	119600150	198.816581155994	207.283517532051
1	119800000	119800150	155.442532421728	190.824601706117
1	120000000	120000150	170.286137585408	214.882775011938
1	120200000	120200150	230.547343459812	211.763654032256
1	120400000	120400150	230.383778902022	186.927985469811
1	120600000	120600150	194.610091264105	182.289934623986
1	120800000	120800150	210.498745451497	195.931847975589
1	121000000	121000150	204.353074648824	200.912745506503
1	121200000	121200150	135.538373976257	176.376373274252
1	121400000	121400150	255.993776602137	197.57613412803
1	121600000	121600150	193.369543407936	192.527790833265
1	121800000	121800150	179.435037589792	217.404747125693
1	122000000	122000150	213.109311840238	185.728969087359
1	122200000	122200150	176.349637977734	189.54565617023
1	122400000	122400150	224.468231528644	204.532912606373
1	122600000	122600150	202.936578580131	176.951850007754
1	122800000	122800150	258.11840683109	222.134569101036
1	123000000	123000150	184.633384251701	181.946274009533
1	123200000	123200150	202.4469323985	216.33362271823
1	123400000	123400150	190.29880694747	184.616261709016
1	123600000	123600150	161.440236004119	191.286591137759
1	123800000	123800150	239.354366037581	183.42157053994
1	124000000	124000150	200.803322703704	189.887524256483
1	124200000	124200150	202.213227189882	200.198107690085
1	124400000	124400150	159.777240260906	211.044463375583
1	124600000	124600150	250.257420527217	220.108999242075
1	124800000	124800150	210.411201520983	208.425006340258
1	125000000	125000150	161.305742949463	175.195684283972
1	125200000	125200150	260.928191779978	217.883859050926
1	125400000	125400150	222.207468312081	202.915690548252
1	125600000	125600150	245.828775276498	223.353544680867
1	125800000	125800150	224.192367611978	200.4834012012
1	126000000	126000150	214.120751047862	189.461371651851
1	126200000	126200150	223.667393622633	194.477116863709
1	126400000	126400150	182.135564109925	191.667034744751
1	126600000	126600150	197.978377192438	188.64102618536
1	126800000	126800150	162.724144114669	185.944624629337
1	127000000	127000150	188.643461392499	197.778241743799
1	127200000	127200150	217.810605960017	207.766956184059
1	127400000	127400150	181.178492021	180.817331571598
1	127600000	127600150	182.916085912327	202.240626490675
1	127800000	127800150	146.944295908032	220.374963548966
1	128000000	128000150	125.510113454472	176.490764296614
1	128200000	128200150	205.523063497229	191.286769928411
1	128400000	128400150	213.573796539077	212.152875110041
1	128600000	128600150	179.086356313307	212.688096496277
1	128800000	128800150	201.615353455764	189.000089315232
1	129000000	129000150	208.994545282582	220.899847871624
1	129200000	129200150	255.481078883905	216.778647946194
1	129400000	129400150	190.840827699025	178.67506010225
1	129600000	129600150	194.650691826586	187.666645995341
1	129800000	129800150	186.473969532805	211.516497191042
1	130000000	130000150	204.265198871429	189.908371085767
1	130200000	130200150	208.351364795285	215.751832548995
1	130400000	130400150	267.909129544178	219.927580934018
1	130600000	130600150	250.955620104453	211.174646217842
1	130800000	130800150	211.862723558644	199.417138181161
1	131000000	131000150	208.083924512941	202.209386671893
1	131200000	131200150	186.40710644028	214.963831147179
1	131400000	131400150	256.754449017002	222.288677317556
1	131600000	131600150	156.461793447572	180.16345333308
1	131800000	131800150	215.162808580628	191.078927041963
1	132000000	132000150	222.103567661698	193.662765051704
1	132200000	132200150	172.159932202648	176.737969939131
1	132400000	132400150	216.783659814645	216.264608968049
1	132600000	132600150	273.287102776505	224.15295438841
1	132800000	132800150	145.128096874405	187.662058812566
1	133000000	133000150	201.871355619916	208.875799225643
1	133200000	133200150	222.376129936656	199.313025455922
1	133400000	133400150	200.552207274474	187.030805496033
1	133600000	133600150	200.190116277991	188.157525553834
1	133800000	133800150	211.570626727851	215.200199140236
1	134000000	134000150	211.8847895707	189.462293451652
1	134200000	134200150	190.329391456829	190.128360362723
1	134400000	134400150	208.152662624128	214.843571663368
1	134600000	134600150	233.981678556251	210.962463309988
1	134800000	134800150	197.606203121336	196.44867090974
1	135000000	135000150	234.37756885008	198.599626962095
1	135200000	135200150	165.966880499911	190.596764057409
1	135400000	135400150	220.145106455852	217.255493882112
1	135600000	135600150	186.933605940867	207.442872179672
1	135800000	135800150	254.872138644507	215.201759024058
1	136000000	136000150	171.57146761892	188.270105025731
1	136200000	136200150	182.284775513051	190.138150402345
1	136400000	136400150	143.806741168568	179.349446634296
1	136600000	136600150	171.602942144662	186.606463266071
1	136800000	136800150	187.950564508885	177.537483919878
1	137000000	137000150	253.953891794582	216.944984532893
1	137200000	137200150	157.465130706661	180.653544515371
1	137400000	137400150	194.178650274534	196.593376691453
1	137600000	137600150	170.801795118293	201.199404301587
1	137800000	137800150	213.16095530674	215.720985410735
1	138000000	138000150	197.750040170958	185.808210878167
1	138200000	138200150	266.233818450571	211.619563982822
1	138400000	138400150	219.457773150058	217.23202758003
1	138600000	138600150	186.948022674852	207.687978562899
1	138800000	138800150	266.54903558164	218.564652116038
1	139000000	139000150	239.972314135858	212.759088783059
1	139200000	139200150	184.492957029381	189.509398478549
1	139400000	139400150	190.408308146758	184.69980887603
1	139600000	139600150	201.067089127074	179.919820674695
1	139800000	139800150	210.371038278305	192.075706087053
1	140000000	140000150	163.666973922766	176.480301085394
1	140200000	140200150	174.279306312377	192.099858261645
1	140400000	140400150	185.849961883713	207.51966900425
1	140600000	140600150	222.938333169532	178.744264808483
1	140800000	140800150	227.358727999233	218.027252354659
1	141000000	141000150	168.70514070077	182.856723282021
1	141200000	141200150	203.784210387371	184.43785404088
1	141400000	141400150	212.514085815815	212.884151830804
1	141600000	141600150	190.386654838279	178.572915901896
1	141800000	141800150	171.790044201463	191.168503684457
1	142000000	142000150	186.085539725331	181.041011004709
1	142200000	142200150	186.129444315993	201.903702004347
1	142400000	142400150	254.336947747498	222.824887523893
1	142600000	142600150	224.867156027261	222.097805107478
1	142800000	142800150	165.16342810778	180.4543002625
1	143000000	143000150	189.089983051183	186.427733313758
1	143200000	143200150	261.066444757811	224.818213889375
1	143400000	143400150	170.720291835435	186.492911900859
1	143600000	143600150	161.188876060722	179.878514225129
1	143800000	143800150	253.607605752111	210.175282065757
1	144000000	144000150	226.21646157985	224.212852516212
1	144200000	144200150	161.413415233225	192.846431885846
1	144400000	144400150	200.217169270169	190.079794684425
1	144600000	144600150	162.609505754524	194.479534763377
1	144800000	144800150	220.466578745668	186.901542625856
1	145000000	145000150	190.30636936049	187.441097188275
1	145200000	145200150	256.147221948492	224.001682503149
1	145400000	145400150	197.162597182269	197.925938910339
1	145600000	145600150	190.542127941004	219.690692448057
1	145800000	145800150	192.82372887682	180.947158625349
1	146000000	146000150	199.891805538003	219.288479001261
1	146200000	146200150	194.179076871145	184.635804465506
1	146400000	146400150	271.103402194643	215.509335626848
1	146600000	146600150	198.867145427701	186.890263564419
1	146800000	146800150	176.31105156189	178.247281571385
1	147000000	147000150	202.878799774183	212.803026032634
1	147200000	147200150	191.729958180004	181.174366560299
1	147400000	147400150	153.922316614921	187.644238339271
1	147600000	147600150	227.083516492734	222.380145569332
1	147800000	147800150	239.256057198271	213.696335966233
1	148000000	148000150	239.708147866824	198.795830074232
1	148200000	148200150	207.46544248786	179.736307251733
1	148400000	148400150	204.076866429203	191.338877531234
1	148600000	148600150	215.958829669137	220.970024168491
1	148800000	148800150	197.6710227578	203.128819644917
1	149000000	149000150	203.918184112575	176.617970725056
1	149200000	149200150	221.492931169787	223.782115522772
1	149400000	149400150	140.753160623887	221.555335004814
1	149600000	149600150	188.358041014671	199.234193924349
1	149800000	149800150	205.330152304368	223.966262396425
1	150000000	150000150	216.780200032769	196.192830870859
1	150200000	150200150	215.050406833304	216.887114499696
1	150400000	150400150	226.16782645706	186.748866527341
1	150600000	150600150	277.971599077308	213.507164875045
1	150800000	150800150	224.675239562851	200.26631897781
1	151000000	151000150	216.506350166979	221.196798956953
1	151200000	151200150	227.446701138439	199.222458491568
1	151400000	151400150	197.144685010423	192.544965434354
1	151600000	151600150	204.601487070964	187.94556055218
1	151800000	151800150	180.082182788074	182.98852351727
1	152000000	152000150	182.446016470367	193.232303950936
1	152200000	152200150	226.880970054724	212.379500037059
1	152400000	152400150	243.290839645773	210.2935073548
1	152600000	152600150	205.878800759954	215.787118067965
1	152800000	152800150	189.203613543326	182.009569217917
1	153000000	153000150	217.265468964222	221.177319646813
1	153200000	153200150	246.589502098588	192.139104451053
1	153400000	153400150	224.465296268457	200.730317831039
1	153600000	153600150	147.887065327968	183.804449648596
1	153800000	153800150	166.004164516819	180.601450311951
1	154000000	154000150	173.375061971881	221.331862488296
1	154200000	154200150	301.417920616196	222.91516700061
1	154400000	154400150	207.887699032239	215.265819977503
1	154600000	154600150	168.972184450173	187.118569924496
1	154800000	154800150	170.68717987264	200.986336579081
1	155000000	155000150	228.553464086223	188.471915223636
1	155200000	155200150	235.852527998521	177.484966232441
1	155400000	155400150	175.121269330031	197.045482730027
1	155600000	155600150	205.099371405787	185.05523923086
1	155800000	155800150	217.791355145593	219.510057079606
1	156000000	156000150	242.578949714952	197.766573633999
1	156200000	156200150	215.606074331287	222.602607717272
1	156400000	156400150	149.476848167831	192.321244487539
1	156600000	156600150	222.174365112939	177.180300990585
1	156800000	156800150	247.723077721282	212.601178861223
1	157000000	157000150	211.233946939165	201.645417918917
1	157200000	157200150	196.424262624449	211.568196432199
1	157400000	157400150	182.097198107374	180.105497478507
1	157600000	157600150	192.786671466782	190.214779681992
1	157800000	157800150	167.418854268442	214.306262519676
1	158000000	158000150	294.587377966802	200.373205915093
1	158200000	158200150	229.739857272584	192.931523721199
1	158400000	158400150	219.653723184347	224.350129486993
1	158600000	158600150	178.803067958359	195.579114125576
1	158800000	158800150	200.926690344961	222.66258765012
1	159000000	159000150	212.6872586063	199.245859635994
1	159200000	159200150	189.663511476622	192.05666288035
1	159400000	159400150	186.284378889931	195.696237205993
1	159600000	159600150	230.785472763333	200.864180049393
1	159800000	159800150	155.125886413878	219.747534370981
1	160000000	160000150	207.644542984403	191.099139291327
1	160200000	160200150	229.027641500061	187.781036074739
1	160400000	160400150	199.591135269915	182.455861172639
1	160600000	160600150	238.554854908206	196.52034805622
1	160800000	160800150	209.078153089792	220.509488566313
1	161000000	161000150	201.18321039135	198.997555207461
1	161200000	161200150	261.404964258143	213.951014785562
1	161400000	161400150	213.512432264245	201.378313766327
1	161600000	161600150	177.321875282398	177.113614231348
1	161800000	161800150	210.248728924636	210.011782043148
1	162000000	162000150	196.626280926936	199.820876133163
1	162200000	162200150	202.313786170059	208.264565165155
1	162400000	162400150	195.174008875197	181.450618081726
1	162600000	162600150	259.958964862351	199.139375810046
1	162800000	162800150	217.871800307641	200.949232745916
1	163000000	163000150	202.685160409121	192.858814925421
1	163200000	163200150	237.577641197287	220.431803027168
1	163400000	163400150	179.153630690123	205.197132809553
1	163600000	163600150	220.956457418801	214.184111275245
1	163800000	163800150	212.740976435246	198.758794728201
1	164000000	164000150	173.127865799997	176.593018858694
1	164200000	164200150	236.8759939886	200.511568237562
1	164400000	164400150	239.02967559046	200.53671177011
1	164600000	164600150	192.689062607588	204.232414625585
1	164800000	164800150	203.8690066705	213.017177314032
1	165000000	165000150	206.205870588003	179.070471494924
1	165200000	165200150	186.763721449915	216.608826152515
1	165400000	165400150	169.800182287753	197.698716272134
